"";"ensembl_gene_id";"chromosome_name";"start_position";"end_position";"strand";"orientation"
"107";"AATE016702";"KI421900";1381637;2153049;-1;"R"
"108";"AATE016740";"KI421900";3139389;395297;1;"R"
"109";"AATE016752";"KI421900";893358;2641328;1;"R"
"110";"AATE016802";"KI421900";3340;3531346;-1;"R"
"111";"AATE016936";"KI421900";752561;2782125;1;"R"
"112";"AATE016945";"KI421900";1222107;2312579;1;"R"
"113";"AATE016948";"KI421900";727753;2806933;-1;"R"
"114";"AATE017272";"KI421900";1424266;2110420;1;"R"
"115";"AATE017754";"KI421900";1072334;2462352;-1;"R"
"116";"AATE018073";"KI421900";1045503;2489183;-1;"R"
"117";"AATE018206";"KI421900";1990852;1543834;-1;"R"
"118";"AATE018266";"KI421900";415647;3119039;1;"R"
"119";"AATE018486";"KI421900";7237;3527449;1;"R"
"120";"AATE018497";"KI421900";608553;2926133;1;"R"
"121";"AATE018537";"KI421900";3119785;414901;1;"R"
"122";"AATE018769";"KI421900";288973;3245713;1;"R"
"123";"AATE018858";"KI421900";1817651;1717035;1;"R"
"124";"AATE019312";"KI421900";3441656;93030;1;"R"
"125";"AATE019327";"KI421900";3353267;181419;-1;"R"
"126";"AATE019607";"KI421900";819431;2715255;1;"R"
"127";"AATE019747";"KI421900";722597;2812089;-1;"R"
"128";"AATE019794";"KI421900";3453350;81336;1;"R"
"129";"AATE019977";"KI421900";3221700;312986;-1;"R"
"130";"AATE020016";"KI421900";2911559;623127;1;"R"
"131";"AATE020047";"KI421900";18198;3516488;1;"R"
"132";"AATE020467";"KI421900";686625;2848061;1;"R"
"133";"AATE020743";"KI421900";2140166;1394520;1;"R"
"134";"AATE020830";"KI421900";1300128;2234558;-1;"R"
"135";"AATE020844";"KI421900";2405226;1129460;1;"R"
"136";"AATE020858";"KI421900";3134737;399949;-1;"R"
"137";"AATE020939";"KI421900";1812012;1722674;1;"R"
"138";"AATE021162";"KI421900";2965461;569225;1;"R"
"139";"AATE002091";"KI421924";3544933;3591040;-1;"R"
"140";"AATE002772";"KI421924";3810101;3818929;1;"R"
"141";"AATE007628";"KI421924";3751547;3755011;1;"R"
"142";"AATE010427";"KI421924";3619056;3625950;1;"R"
"143";"AATE000869";"KI421922";543101;508650;-1;"R"
"144";"AATE002640";"KI421922";405602;646149;1;"R"
"145";"AATE007542";"KI421922";739405;312346;1;"R"
"146";"AATE010919";"KI421922";411834;639917;-1;"R"
"147";"AATE017109";"KI421922";674895;376856;1;"R"
"148";"AATE000004";"KI421894";2789959;2790603;-1;"L"
"149";"AATE000103";"KI421894";3139622;3141220;1;"L"
"150";"AATE000330";"KI421894";2057044;2059380;-1;"L"
"151";"AATE000479";"KI421894";5735056;5740211;1;"L"
"152";"AATE000572";"KI421894";1789878;1792565;1;"L"
"153";"AATE000686";"KI421894";3391780;3396153;1;"L"
"154";"AATE000694";"KI421894";539433;555420;1;"L"
"155";"AATE000736";"KI421894";5223879;5234710;1;"L"
"156";"AATE000917";"KI421894";1234188;1236115;-1;"L"
"157";"AATE000969";"KI421894";1936134;1937945;-1;"L"
"158";"AATE001180";"KI421894";5445178;5457328;1;"L"
"159";"AATE001329";"KI421894";2862375;2866313;-1;"L"
"160";"AATE001426";"KI421894";2922900;2925640;1;"L"
"161";"AATE001444";"KI421894";3867178;3867660;1;"L"
"162";"AATE001483";"KI421894";5653606;5658586;-1;"L"
"163";"AATE001622";"KI421894";5525706;5534003;-1;"L"
"164";"AATE001717";"KI421894";602785;607298;-1;"L"
"165";"AATE001733";"KI421894";1567465;1569580;1;"L"
"166";"AATE001757";"KI421894";5460483;5463428;-1;"L"
"167";"AATE001908";"KI421894";5163999;5172338;1;"L"
"168";"AATE001962";"KI421894";1529421;1531132;-1;"L"
"169";"AATE001973";"KI421894";3213088;3215709;-1;"L"
"170";"AATE002113";"KI421894";2046736;2047362;-1;"L"
"171";"AATE002124";"KI421894";895142;897302;1;"L"
"172";"AATE002135";"KI421894";4430054;4450694;-1;"L"
"173";"AATE002694";"KI421894";595573;597104;-1;"L"
"174";"AATE002846";"KI421894";4232002;4241847;-1;"L"
"175";"AATE002906";"KI421894";3121308;3126332;-1;"L"
"176";"AATE002972";"KI421894";4657669;4660097;1;"L"
"177";"AATE002993";"KI421894";572753;573837;1;"L"
"178";"AATE003326";"KI421894";4396512;4414130;-1;"L"
"179";"AATE003392";"KI421894";2867279;2868792;1;"L"
"180";"AATE003462";"KI421894";4166306;4169058;-1;"L"
"181";"AATE003598";"KI421894";1911059;1923959;1;"L"
"182";"AATE003675";"KI421894";3711598;3716671;1;"L"
"183";"AATE003765";"KI421894";5565272;5566257;1;"L"
"184";"AATE003827";"KI421894";4294307;4301105;-1;"L"
"185";"AATE003969";"KI421894";3105667;3116659;-1;"L"
"186";"AATE003970";"KI421894";454392;461871;-1;"L"
"187";"AATE004048";"KI421894";5580517;5594075;1;"L"
"188";"AATE004134";"KI421894";847028;850597;-1;"L"
"189";"AATE004263";"KI421894";1626957;1641360;1;"L"
"190";"AATE004441";"KI421894";790377;795869;-1;"L"
"191";"AATE004610";"KI421894";1193627;1199045;1;"L"
"192";"AATE004655";"KI421894";5666600;5667887;1;"L"
"193";"AATE004822";"KI421894";3837100;3845290;-1;"L"
"194";"AATE004841";"KI421894";5647416;5652923;1;"L"
"195";"AATE004880";"KI421894";5404642;5409013;1;"L"
"196";"AATE004922";"KI421894";1753545;1767760;1;"L"
"197";"AATE004942";"KI421894";4177556;4187963;-1;"L"
"198";"AATE005090";"KI421894";4070077;4072464;1;"L"
"199";"AATE005146";"KI421894";5559300;5564898;-1;"L"
"200";"AATE005243";"KI421894";6033093;6036193;-1;"L"
"201";"AATE005379";"KI421894";518983;525248;-1;"L"
"202";"AATE005396";"KI421894";2891065;2892551;-1;"L"
"203";"AATE005479";"KI421894";5947184;5948419;1;"L"
"204";"AATE005511";"KI421894";3709919;3711564;-1;"L"
"205";"AATE005605";"KI421894";3905531;3914876;-1;"L"
"206";"AATE005637";"KI421894";2071694;2074409;1;"L"
"207";"AATE005662";"KI421894";882695;887305;1;"L"
"208";"AATE005674";"KI421894";735093;735909;-1;"L"
"209";"AATE005747";"KI421894";4991232;4992223;1;"L"
"210";"AATE005845";"KI421894";1189091;1193127;-1;"L"
"211";"AATE005884";"KI421894";4428647;4429942;1;"L"
"212";"AATE006189";"KI421894";4911447;4912839;1;"L"
"213";"AATE006192";"KI421894";3809070;3811911;-1;"L"
"214";"AATE006332";"KI421894";4460722;4470111;-1;"L"
"215";"AATE006338";"KI421894";5368317;5381055;1;"L"
"216";"AATE006504";"KI421894";4962309;4977380;-1;"L"
"217";"AATE006602";"KI421894";4934959;4937630;-1;"L"
"218";"AATE007011";"KI421894";515828;518746;1;"L"
"219";"AATE007111";"KI421894";4890927;4892443;-1;"L"
"220";"AATE007454";"KI421894";5871709;5887868;1;"L"
"221";"AATE007499";"KI421894";601979;602647;1;"L"
"222";"AATE007662";"KI421894";497819;505952;1;"L"
"223";"AATE007670";"KI421894";5925662;5927117;-1;"L"
"224";"AATE007826";"KI421894";3007146;3021411;-1;"L"
"225";"AATE007843";"KI421894";2466587;2472902;-1;"L"
"226";"AATE007874";"KI421894";5072484;5073462;1;"L"
"227";"AATE008190";"KI421894";4170503;4173274;-1;"L"
"228";"AATE008296";"KI421894";3685995;3686912;1;"L"
"229";"AATE008317";"KI421894";608853;615767;1;"L"
"230";"AATE008484";"KI421894";4065830;4067487;1;"L"
"231";"AATE008497";"KI421894";2633683;2635489;-1;"L"
"232";"AATE008558";"KI421894";2792826;2802088;-1;"L"
"233";"AATE008600";"KI421894";2068769;2070798;1;"L"
"234";"AATE008788";"KI421894";1569674;1582242;-1;"L"
"235";"AATE008822";"KI421894";5287039;5318873;-1;"L"
"236";"AATE008949";"KI421894";3098271;3098887;-1;"L"
"237";"AATE008972";"KI421894";527839;532007;1;"L"
"238";"AATE009040";"KI421894";2908782;2917369;1;"L"
"239";"AATE009177";"KI421894";4427570;4428567;-1;"L"
"240";"AATE009193";"KI421894";5419723;5422610;-1;"L"
"241";"AATE009233";"KI421894";2156084;2160625;-1;"L"
"242";"AATE009553";"KI421894";1591032;1592301;-1;"L"
"243";"AATE009555";"KI421894";722508;726952;1;"L"
"244";"AATE009573";"KI421894";2895904;2904557;-1;"L"
"245";"AATE009692";"KI421894";4059425;4062354;1;"L"
"246";"AATE009753";"KI421894";2066875;2068159;-1;"L"
"247";"AATE009823";"KI421894";451244;453125;-1;"L"
"248";"AATE009918";"KI421894";576014;590852;1;"L"
"249";"AATE009944";"KI421894";453414;455263;1;"L"
"250";"AATE010271";"KI421894";4118350;4127706;-1;"L"
"251";"AATE010593";"KI421894";4652267;4656267;1;"L"
"252";"AATE010733";"KI421894";3120072;3121703;1;"L"
"253";"AATE010896";"KI421894";2002020;2006497;-1;"L"
"254";"AATE011099";"KI421894";2870346;2886396;-1;"L"
"255";"AATE011301";"KI421894";1978254;1984150;1;"L"
"256";"AATE011303";"KI421894";510978;515215;-1;"L"
"257";"AATE011682";"KI421894";1983721;1992411;-1;"L"
"258";"AATE011863";"KI421894";2088458;2105144;-1;"L"
"259";"AATE011953";"KI421894";2660765;2662672;-1;"L"
"260";"AATE012061";"KI421894";5931861;5941930;-1;"L"
"261";"AATE012085";"KI421894";5464256;5499153;-1;"L"
"262";"AATE012214";"KI421894";3387376;3390665;-1;"L"
"263";"AATE012242";"KI421894";2048971;2050851;1;"L"
"264";"AATE012261";"KI421894";3665745;3677502;-1;"L"
"265";"AATE012333";"KI421894";3924514;3929141;1;"L"
"266";"AATE012402";"KI421894";5077258;5085924;-1;"L"
"267";"AATE012452";"KI421894";5571056;5579470;1;"L"
"268";"AATE012512";"KI421894";2642597;2655073;-1;"L"
"269";"AATE012627";"KI421894";4945203;4948002;1;"L"
"270";"AATE012698";"KI421894";2453830;2458934;-1;"L"
"271";"AATE012710";"KI421894";2811296;2819065;1;"L"
"272";"AATE012926";"KI421894";2768026;2772927;1;"L"
"273";"AATE012935";"KI421894";3609397;3663218;-1;"L"
"274";"AATE013137";"KI421894";3702695;3710209;1;"L"
"275";"AATE013144";"KI421894";4062435;4064014;-1;"L"
"276";"AATE013150";"KI421894";1996772;1999756;-1;"L"
"277";"AATE013500";"KI421894";4173746;4176749;1;"L"
"278";"AATE013612";"KI421894";2832773;2854394;1;"L"
"279";"AATE013672";"KI421894";5719184;5727946;-1;"L"
"280";"AATE013741";"KI421894";4207938;4217167;-1;"L"
"281";"AATE013811";"KI421894";3775519;3781200;-1;"L"
"282";"AATE013921";"KI421894";5983605;5986618;1;"L"
"283";"AATE014040";"KI421894";5174267;5186622;1;"L"
"284";"AATE014060";"KI421894";3750458;3763251;-1;"L"
"285";"AATE014068";"KI421894";2604107;2632963;1;"L"
"286";"AATE014109";"KI421894";708421;720985;-1;"L"
"287";"AATE014119";"KI421894";5828460;5839434;1;"L"
"288";"AATE014126";"KI421894";4499560;4508350;-1;"L"
"289";"AATE014193";"KI421894";2016089;2021034;-1;"L"
"290";"AATE014433";"KI421894";3663622;3665763;1;"L"
"291";"AATE014445";"KI421894";1939962;1943215;1;"L"
"292";"AATE014645";"KI421894";5053229;5065954;1;"L"
"293";"AATE014683";"KI421894";2788925;2790098;1;"L"
"294";"AATE014733";"KI421894";3746339;3748808;1;"L"
"295";"AATE014879";"KI421894";3967496;3982491;1;"L"
"296";"AATE014920";"KI421894";1949471;1960196;-1;"L"
"297";"AATE014931";"KI421894";769578;773217;-1;"L"
"298";"AATE015019";"KI421894";5431784;5436783;1;"L"
"299";"AATE015054";"KI421894";2572034;2575906;1;"L"
"300";"AATE015154";"KI421894";1944059;1948690;1;"L"
"301";"AATE015396";"KI421894";3956379;3965386;-1;"L"
"302";"AATE015504";"KI421894";3681975;3685609;-1;"L"
"303";"AATE015801";"KI421894";3740389;3741583;-1;"L"
"304";"AATE015851";"KI421894";3736365;3737069;-1;"L"
"305";"AATE016034";"KI421894";5751942;5753988;1;"L"
"306";"AATE016103";"KI421894";2977948;2979788;1;"L"
"307";"AATE016152";"KI421894";1616531;1624938;1;"L"
"308";"AATE016229";"KI421894";5669889;5682770;-1;"L"
"309";"AATE016235";"KI421894";5381476;5388059;-1;"L"
"310";"AATE016328";"KI421894";4068288;4069945;-1;"L"
"311";"AATE016362";"KI421894";2549723;2550257;1;"L"
"312";"AATE016582";"KI421894";617542;619609;-1;"L"
"313";"AATE017022";"KI421894";813308;813655;-1;"L"
"314";"AATE017453";"KI421894";3783273;3786128;-1;"L"
"315";"AATE017705";"KI421894";3823348;3837091;1;"L"
"316";"AATE017912";"KI421894";2802557;2806355;1;"L"
"317";"AATE017970";"KI421894";1563124;1566042;-1;"L"
"318";"AATE018040";"KI421894";5988904;5991597;-1;"L"
"319";"AATE018053";"KI421894";3786626;3797084;1;"L"
"320";"AATE018219";"KI421894";5553659;5559205;1;"L"
"321";"AATE018343";"KI421894";3989836;4003955;-1;"L"
"322";"AATE018375";"KI421894";3862381;3864412;1;"L"
"323";"AATE018517";"KI421894";4160875;4162101;-1;"L"
"324";"AATE018612";"KI421894";4205953;4207458;-1;"L"
"325";"AATE018815";"KI421894";4992772;5002224;1;"L"
"326";"AATE019447";"KI421894";3678444;3681709;1;"L"
"327";"AATE019516";"KI421894";2790897;2792146;1;"L"
"328";"AATE019636";"KI421894";888766;894552;-1;"L"
"329";"AATE019754";"KI421894";562102;569044;-1;"L"
"330";"AATE019882";"KI421894";4168999;4171499;1;"L"
"331";"AATE020285";"KI421894";5248797;5261736;1;"L"
"332";"AATE020438";"KI421894";1559537;1560499;1;"L"
"333";"AATE020567";"KI421894";4111991;4115610;-1;"L"
"334";"AATE020656";"KI421894";3875598;3901390;1;"L"
"335";"AATE020862";"KI421894";1972620;1973945;-1;"L"
"336";"AATE020995";"KI421894";591572;601275;1;"L"
"337";"AATE021017";"KI421894";5171644;5173625;-1;"L"
"338";"AATE021022";"KI421894";721484;722094;-1;"L"
"339";"AATE021100";"KI421894";4743425;4745413;-1;"L"
"340";"AATE021139";"KI421894";2074641;2088117;1;"L"
